dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,47.185390,84.900023,47.614780,10.229266,-0.129421,0.019542,0.259366
0.020000,47.383069,84.952530,47.819314,10.226692,-0.128684,0.036846,0.259870
0.020000,47.580672,85.005121,48.023796,10.224085,-0.130382,-0.084881,0.260368
0.020000,47.778199,85.057798,48.228226,10.221529,-0.127784,0.129887,0.260860
0.020000,47.975650,85.110558,48.432605,10.218911,-0.130907,-0.156139,0.261347
0.020000,48.173026,85.163400,48.636932,10.216353,-0.127919,0.149355,0.261827
0.020000,48.370327,85.216322,48.841207,10.213757,-0.129796,-0.093817,0.262303
0.020000,48.567553,85.269325,49.045430,10.211180,-0.128861,0.046736,0.262772
0.020000,48.764704,85.322406,49.249603,10.208605,-0.128710,0.007573,0.263235
0.020000,48.961781,85.375564,49.453723,10.206010,-0.129777,-0.053392,0.263693
0.020000,49.158784,85.428799,49.657792,10.203457,-0.127650,0.106349,0.264145
0.020000,49.355713,85.482109,49.861809,10.200843,-0.130666,-0.150798,0.264592
0.020000,49.552569,85.535493,50.065775,10.198293,-0.127498,0.158410,0.265032
0.020000,49.749351,85.588949,50.269689,10.195698,-0.129771,-0.113635,0.265467
0.020000,49.946061,85.642476,50.473551,10.193132,-0.128309,0.073090,0.265896
0.020000,50.142698,85.696074,50.677362,10.190557,-0.128736,-0.021346,0.266320
0.020000,50.339263,85.749742,50.881122,10.187974,-0.129175,-0.021944,0.266738
0.020000,50.535757,85.803477,51.084830,10.185419,-0.127734,0.072068,0.267150
0.020000,50.732178,85.857279,51.288487,10.182819,-0.130009,-0.113767,0.267556
0.020000,50.928528,85.911146,51.492092,10.180273,-0.127305,0.135190,0.267956
0.020000,51.124807,85.965078,51.695646,10.177678,-0.129730,-0.121254,0.268351
0.020000,51.321015,86.019074,51.899148,10.175122,-0.127783,0.097350,0.268740
0.020000,51.517153,86.073131,52.102599,10.172547,-0.128755,-0.048592,0.269124
0.020000,51.713221,86.127249,52.305998,10.169975,-0.128593,0.008097,0.269502
0.020000,51.909219,86.181428,52.509347,10.167419,-0.127817,0.038802,0.269874
0.020000,52.105147,86.235664,52.712644,10.164832,-0.129367,-0.077511,0.270240
0.020000,52.301007,86.289959,52.915889,10.162289,-0.127137,0.111510,0.270601
0.020000,52.496797,86.344310,53.119083,10.159696,-0.129666,-0.126454,0.270955
0.020000,52.692519,86.398715,53.322226,10.157150,-0.127301,0.118262,0.271305
0.020000,52.888173,86.453175,53.525318,10.154575,-0.128758,-0.072857,0.271648
0.020000,53.083758,86.507688,53.728358,10.152014,-0.128050,0.035380,0.271986
0.020000,53.279276,86.562253,53.931347,10.149456,-0.127891,0.007958,0.272318
0.020000,53.474727,86.616868,54.134285,10.146880,-0.128761,-0.043479,0.272644
0.020000,53.670110,86.671532,54.337171,10.144339,-0.127067,0.084668,0.272965
0.020000,53.865427,86.726245,54.540006,10.141751,-0.129431,-0.118162,0.273280
0.020000,54.060677,86.781005,54.742791,10.139212,-0.126949,0.124071,0.273590
0.020000,54.255862,86.835811,54.945523,10.136637,-0.128736,-0.089362,0.273893
0.020000,54.450980,86.890662,55.148205,10.134086,-0.127564,0.058606,0.274191
0.020000,54.646033,86.945556,55.350836,10.131527,-0.127947,-0.019115,0.274483
0.020000,54.841021,87.000494,55.553415,10.128962,-0.128208,-0.013053,0.274770
0.020000,55.035945,87.055472,55.755943,10.126418,-0.127203,0.050225,0.275051
0.020000,55.230803,87.110491,55.958420,10.123842,-0.128808,-0.080230,0.275326
0.020000,55.425598,87.165549,56.160846,10.121305,-0.126848,0.097985,0.275596
0.020000,55.620328,87.220645,56.363221,10.118732,-0.128682,-0.091706,0.275860
0.020000,55.814995,87.275778,56.565545,10.116189,-0.127151,0.076560,0.276118
0.020000,56.009599,87.330947,56.767817,10.113629,-0.127974,-0.041159,0.276370
0.020000,56.204139,87.386150,56.970039,10.111075,-0.127725,0.012477,0.276617
0.020000,56.398618,87.441387,57.172209,10.108528,-0.127315,0.020460,0.276858
0.020000,56.593034,87.496656,57.374329,10.105963,-0.128253,-0.046862,0.277094
0.020000,56.787388,87.551957,57.576397,10.103428,-0.126780,0.073618,0.277324
0.020000,56.981680,87.607288,57.778414,10.100856,-0.128588,-0.090370,0.277548
0.020000,57.175911,87.662647,57.980381,10.098319,-0.126825,0.088149,0.277766
0.020000,57.370081,87.718035,58.182296,10.095760,-0.127966,-0.057041,0.277979
0.020000,57.564190,87.773449,58.384160,10.093214,-0.127327,0.031955,0.278186
0.020000,57.758239,87.828889,58.585973,10.090666,-0.127395,-0.003432,0.278388
0.020000,57.952228,87.884354,58.787736,10.088110,-0.127781,-0.019278,0.278583
0.020000,58.146158,87.939842,58.989447,10.085572,-0.126877,0.045170,0.278774
0.020000,58.340027,87.995352,59.191107,10.083009,-0.128187,-0.065465,0.278958
0.020000,58.533838,88.050883,59.392717,10.080474,-0.126728,0.072936,0.279137
0.020000,58.727590,88.106435,59.594275,10.077916,-0.127914,-0.059285,0.279310
0.020000,58.921284,88.162005,59.795783,10.075375,-0.127026,0.044381,0.279478
0.020000,59.114919,88.217593,59.997239,10.072827,-0.127434,-0.020418,0.279639
0.020000,59.308497,88.273198,60.198645,10.070279,-0.127405,0.001470,0.279796
0.020000,59.502017,88.328819,60.399999,10.067738,-0.127009,0.019774,0.279946
0.020000,59.695480,88.384454,60.601303,10.065184,-0.127734,-0.036238,0.280091
0.020000,59.888886,88.440102,60.802556,10.062649,-0.126740,0.049704,0.280230
0.020000,60.082236,88.495763,61.003758,10.060093,-0.127812,-0.053609,0.280364
0.020000,60.275529,88.551435,61.204909,10.057556,-0.126834,0.048940,0.280492
0.020000,60.468767,88.607117,61.406009,10.055007,-0.127427,-0.029653,0.280614
0.020000,60.661949,88.662808,61.607058,10.052465,-0.127136,0.014520,0.280730
0.020000,60.855076,88.718507,61.808057,10.049923,-0.127097,0.001979,0.280841
0.020000,61.048148,88.774213,62.009004,10.047375,-0.127388,-0.014577,0.280947
0.020000,61.241165,88.829924,62.209901,10.044839,-0.126823,0.028265,0.281046
0.020000,61.434128,88.885640,62.410747,10.042287,-0.127589,-0.038308,0.281140
0.020000,61.627038,88.941360,62.611542,10.039751,-0.126791,0.039882,0.281229
0.020000,61.819893,88.997082,62.812286,10.037204,-0.127367,-0.028788,0.281311
0.020000,62.012695,89.052805,63.012979,10.034664,-0.126983,0.019226,0.281388
0.020000,62.205445,89.108528,63.213622,10.032121,-0.127133,-0.007540,0.281460
0.020000,62.398141,89.164250,63.414213,10.029578,-0.127157,-0.001167,0.281525
0.020000,62.590786,89.219971,63.614754,10.027039,-0.126957,0.010003,0.281585
0.020000,62.783378,89.275688,63.815244,10.024493,-0.127279,-0.016129,0.281640
0.020000,62.975919,89.331401,64.015683,10.021956,-0.126886,0.019679,0.281689
0.020000,63.168408,89.387109,64.216071,10.019411,-0.127253,-0.018367,0.281732
0.020000,63.360846,89.442810,64.416409,10.016872,-0.126950,0.015165,0.281769
0.020000,63.553233,89.498504,64.616695,10.014329,-0.127117,-0.008339,0.281801
0.020000,63.745570,89.554190,64.816931,10.011788,-0.127046,0.003538,0.281827
0.020000,63.937857,89.609866,65.017116,10.009248,-0.127037,0.000420,0.281848
0.020000,64.130094,89.665531,65.217250,10.006706,-0.127090,-0.002629,0.281863
0.020000,64.322282,89.721184,65.417333,10.004166,-0.127016,0.003714,0.281872
0.020000,64.514420,89.776824,65.617366,10.001624,-0.127082,-0.003330,0.281876
0.020000,64.706509,89.832451,65.817348,9.999083,-0.127041,0.002086,0.281874
0.020000,64.898550,89.888062,66.017278,9.996542,-0.127044,-0.000192,0.281866
0.020000,65.090543,89.943657,66.217158,9.994001,-0.127058,-0.000675,0.281853
0.020000,65.282488,89.999235,66.416988,9.991460,-0.127063,-0.000252,0.281834
0.020000,65.474385,90.054794,66.616766,9.988919,-0.127024,0.001949,0.281809
0.020000,65.666235,90.110335,66.816494,9.986377,-0.127139,-0.005739,0.281779
0.020000,65.858038,90.165854,67.016170,9.983838,-0.126938,0.010018,0.281743
0.020000,66.049794,90.221352,67.215796,9.981294,-0.127213,-0.013756,0.281701
0.020000,66.241504,90.276828,67.415371,9.978755,-0.126918,0.014796,0.281654
0.020000,66.433168,90.332280,67.614896,9.976211,-0.127193,-0.013772,0.281601
0.020000,66.624786,90.387707,67.814369,9.973671,-0.127034,0.007975,0.281543
0.020000,66.816359,90.443108,68.013792,9.971129,-0.127081,-0.002390,0.281479
0.020000,67.007886,90.498482,68.213163,9.968585,-0.127206,-0.006243,0.281409
0.020000,67.199369,90.553828,68.412484,9.966047,-0.126919,0.014382,0.281333
0.020000,67.390807,90.609145,68.611754,9.963498,-0.127418,-0.024990,0.281252
0.020000,67.582201,90.664432,68.810973,9.960963,-0.126739,0.033982,0.281165
0.020000,67.773551,90.719687,69.010142,9.958414,-0.127448,-0.035473,0.281073
0.020000,67.964858,90.774911,69.209259,9.955875,-0.126951,0.024843,0.280975
0.020000,68.156121,90.830101,69.408326,9.953330,-0.127259,-0.015395,0.280871
0.020000,68.347341,90.885256,69.607342,9.950786,-0.127220,0.001976,0.280762
0.020000,68.538518,90.940376,69.806306,9.948245,-0.127020,0.009984,0.280647
0.020000,68.729653,90.995459,70.005220,9.945695,-0.127543,-0.026165,0.280526
0.020000,68.920746,91.050504,70.204084,9.943160,-0.126731,0.040611,0.280400
0.020000,69.111798,91.105511,70.402896,9.940606,-0.127708,-0.048842,0.280268
0.020000,69.302807,91.160478,70.601657,9.938069,-0.126820,0.044380,0.280130
0.020000,69.493776,91.215404,70.800367,9.935518,-0.127552,-0.036579,0.279987
0.020000,69.684703,91.270288,70.999027,9.932975,-0.127183,0.018449,0.279838
0.020000,69.875590,91.325129,71.197636,9.930430,-0.127237,-0.002721,0.279683
0.020000,70.066437,91.379926,71.396193,9.927878,-0.127599,-0.018097,0.279523
0.020000,70.257244,91.434678,71.594700,9.925340,-0.126874,0.036245,0.279357
0.020000,70.448010,91.489383,71.793155,9.922781,-0.127977,-0.055142,0.279186
0.020000,70.638738,91.544041,71.991560,9.920248,-0.126647,0.066533,0.279008
0.020000,70.829426,91.598651,72.189914,9.917689,-0.127951,-0.065226,0.278825
0.020000,71.020075,91.653212,72.388217,9.915147,-0.127101,0.042486,0.278637
0.020000,71.210686,91.707721,72.586469,9.912596,-0.127562,-0.023052,0.278443
0.020000,71.401259,91.762180,72.784670,9.910044,-0.127608,-0.002282,0.278243
0.020000,71.591794,91.816585,72.982820,9.907501,-0.127127,0.024054,0.278037
0.020000,71.782290,91.870937,73.180919,9.904938,-0.128166,-0.051933,0.277826
0.020000,71.972750,91.925235,73.378967,9.902405,-0.126646,0.076000,0.277609
0.020000,72.163172,91.979476,73.576964,9.899838,-0.128342,-0.084806,0.277387
0.020000,72.353557,92.033660,73.774910,9.897298,-0.126982,0.067987,0.277158
0.020000,72.543906,92.087787,73.972804,9.894739,-0.127985,-0.050126,0.276924
0.020000,72.734219,92.141854,74.170648,9.892187,-0.127576,0.020424,0.276685
0.020000,72.924495,92.195862,74.368441,9.889638,-0.127478,0.004880,0.276440
0.020000,73.114736,92.249808,74.566182,9.887073,-0.128219,-0.037003,0.276189
0.020000,73.304941,92.303692,74.763873,9.884535,-0.126929,0.064494,0.275932
0.020000,73.495111,92.357513,74.961512,9.881961,-0.128660,-0.086550,0.275670
0.020000,73.685247,92.411269,75.159101,9.879425,-0.126833,0.091317,0.275402
0.020000,73.875347,92.464960,75.356638,9.876855,-0.128491,-0.082874,0.275128
0.020000,74.065413,92.518585,75.554124,9.874305,-0.127511,0.048983,0.274849
0.020000,74.255445,92.572142,75.751559,9.871746,-0.127916,-0.020258,0.274564
0.020000,74.445443,92.625631,75.948942,9.869182,-0.128235,-0.015909,0.274273
0.020000,74.635408,92.679049,76.146275,9.866636,-0.127301,0.046696,0.273977
0.020000,74.825339,92.732398,76.343556,9.864056,-0.128992,-0.084571,0.273675
0.020000,75.015238,92.785674,76.540787,9.861523,-0.126665,0.116362,0.273367
0.020000,75.205103,92.838878,76.737966,9.858941,-0.129066,-0.120075,0.273053
0.020000,75.394936,92.892008,76.935093,9.856393,-0.127422,0.082206,0.272734
0.020000,75.584737,92.945063,77.132170,9.853824,-0.128426,-0.050193,0.272409
0.020000,75.774506,92.998041,77.329195,9.851260,-0.128222,0.010217,0.272079
0.020000,75.964243,93.050943,77.526169,9.848705,-0.127747,0.023716,0.271743
0.020000,76.153948,93.103767,77.723092,9.846124,-0.129062,-0.065718,0.271401
0.020000,76.343623,93.156512,77.919963,9.843583,-0.127032,0.101496,0.271053
0.020000,76.533266,93.209176,78.116783,9.840995,-0.129422,-0.119495,0.270700
0.020000,76.722879,93.261759,78.313552,9.838448,-0.127319,0.105154,0.270341
0.020000,76.912461,93.314260,78.510270,9.835868,-0.128991,-0.083635,0.269976
0.020000,77.102013,93.366678,78.706936,9.833305,-0.128189,0.040126,0.269606
0.020000,77.291535,93.419011,78.903550,9.830740,-0.128253,-0.003225,0.269229
0.020000,77.481027,93.471258,79.100114,9.828158,-0.129095,-0.042108,0.268848
0.020000,77.670490,93.523419,79.296626,9.825608,-0.127482,0.080682,0.268460
0.020000,77.859924,93.575493,79.493086,9.823013,-0.129771,-0.114445,0.268067
0.020000,78.049329,93.627477,79.689495,9.820468,-0.127210,0.128010,0.267668
0.020000,78.238704,93.679372,79.885853,9.817876,-0.129595,-0.119211,0.267263
0.020000,78.428052,93.731177,80.082159,9.815314,-0.128145,0.072489,0.266853
0.020000,78.617371,93.782889,80.278414,9.812738,-0.128801,-0.032826,0.266437
0.020000,78.806662,93.834509,80.474617,9.810155,-0.129111,-0.015492,0.266015
0.020000,78.995926,93.886034,80.670769,9.807596,-0.127979,0.056633,0.265587
0.020000,79.185161,93.937465,80.866869,9.804994,-0.130107,-0.106439,0.265154
0.020000,79.374370,93.988800,81.062918,9.802451,-0.127128,0.148964,0.264715
0.020000,79.563551,94.040037,81.258915,9.799847,-0.130208,-0.153971,0.264270
0.020000,79.752706,94.091177,81.454860,9.797285,-0.128099,0.105421,0.263819
0.020000,79.941833,94.142217,81.650754,9.794697,-0.129374,-0.063746,0.263363
0.020000,80.130935,94.193157,81.846597,9.792115,-0.129117,0.012840,0.262901
0.020000,80.320010,94.243995,82.042388,9.789545,-0.128505,0.030604,0.262434
0.020000,80.509059,94.294731,82.238126,9.786942,-0.130160,-0.082733,0.261960
0.020000,80.698083,94.345364,82.433814,9.784389,-0.127613,0.127332,0.261481
0.020000,80.887081,94.395893,82.629450,9.781779,-0.130545,-0.146571,0.260996
0.020000,81.076054,94.446316,82.825034,9.779217,-0.128060,0.124233,0.260505
0.020000,81.265001,94.496632,83.020566,9.776618,-0.129953,-0.094638,0.260009
0.020000,81.453924,94.546841,83.216047,9.774036,-0.129121,0.041594,0.259507
0.020000,81.642822,94.596941,83.411476,9.771455,-0.129044,0.003846,0.258999
0.020000,81.831696,94.646931,83.606853,9.768851,-0.130200,-0.057818,0.258485
0.020000,82.020545,94.696810,83.802179,9.766289,-0.128117,0.104162,0.257966
0.020000,82.209370,94.746578,83.997453,9.763671,-0.130865,-0.137411,0.257441
0.020000,82.398172,94.796233,84.192675,9.761111,-0.128035,0.141503,0.256910
0.020000,82.586950,94.845774,84.387845,9.758500,-0.130519,-0.124180,0.256373
0.020000,82.775704,94.895199,84.582963,9.755918,-0.129129,0.069510,0.255831
0.020000,82.964436,94.944509,84.778030,9.753326,-0.129577,-0.022425,0.255283
0.020000,83.153144,94.993702,84.973044,9.750722,-0.130234,-0.032847,0.254729
0.020000,83.341829,95.042776,85.168007,9.748149,-0.128623,0.080560,0.254169
0.020000,83.530492,95.091732,85.362918,9.745526,-0.131162,-0.126971,0.253604
0.020000,83.719132,95.140567,85.557777,9.742965,-0.128031,0.156541,0.253032
0.020000,83.907750,95.189281,85.752584,9.740344,-0.131054,-0.151116,0.252455
0.020000,84.096346,95.237872,85.947339,9.737761,-0.129146,0.095397,0.251873
0.020000,84.284920,95.286341,86.142042,9.735159,-0.130087,-0.047067,0.251284
0.020000,84.473472,95.334684,86.336693,9.732554,-0.130265,-0.008898,0.250690
0.020000,84.662003,95.382902,86.531293,9.729972,-0.129114,0.057551,0.250090
0.020000,84.850512,95.430994,86.725840,9.727344,-0.131386,-0.113608,0.249484
0.020000,85.039001,95.478958,86.920335,9.724781,-0.128137,0.162445,0.248872
0.020000,85.227468,95.526794,87.114778,9.722151,-0.131498,-0.168021,0.248255
0.020000,85.415915,95.574499,87.309170,9.719568,-0.129176,0.116074,0.247632
0.020000,85.604341,95.622074,87.503509,9.716957,-0.130557,-0.069042,0.247003
0.020000,85.792746,95.669518,87.697796,9.714351,-0.130296,0.013062,0.246368
0.020000,85.981132,95.716828,87.892031,9.711759,-0.129575,0.036051,0.245727
0.020000,86.169496,95.764004,88.086214,9.709131,-0.131409,-0.091723,0.245081
0.020000,86.357842,95.811046,88.280345,9.706559,-0.128596,0.140678,0.244429
0.020000,86.546167,95.857952,88.474423,9.703925,-0.131714,-0.155895,0.243771
0.020000,86.734473,95.904720,88.668450,9.701341,-0.129222,0.124589,0.243107
0.020000,86.922759,95.951351,88.862424,9.698721,-0.130971,-0.087440,0.242438
0.020000,87.111026,95.997842,89.056347,9.696115,-0.130327,0.032194,0.241762
0.020000,87.299274,96.044194,89.250217,9.693515,-0.129990,0.016839,0.241081
0.020000,87.487502,96.090403,89.444035,9.690886,-0.131417,-0.071343,0.240394
0.020000,87.675712,96.136471,89.637801,9.688306,-0.129020,0.119848,0.239702
0.020000,87.863903,96.182396,89.831514,9.685669,-0.131879,-0.142956,0.239003
0.020000,88.052076,96.228176,90.025176,9.683083,-0.129282,0.129828,0.238299
0.020000,88.240230,96.273811,90.218785,9.680457,-0.131313,-0.101504,0.237589
0.020000,88.428366,96.319299,90.412342,9.677849,-0.130356,0.047819,0.236873
0.020000,88.616484,96.364640,90.605847,9.675243,-0.130345,0.000536,0.236151
0.020000,88.804583,96.409832,90.799299,9.672614,-0.131406,-0.053014,0.235424
0.020000,88.992666,96.454875,90.992700,9.670027,-0.129397,0.100443,0.234690
0.020000,89.180729,96.499767,91.186047,9.667387,-0.131984,-0.129383,0.233951
0.020000,89.368776,96.544508,91.379343,9.664800,-0.129356,0.131443,0.233206
0.020000,89.556805,96.589095,91.572587,9.662168,-0.131569,-0.110645,0.232456
0.020000,89.744817,96.633529,91.765778,9.659561,-0.130380,0.059424,0.231699
0.020000,89.932812,96.677809,91.958917,9.656948,-0.130628,-0.012404,0.230937
0.020000,90.120789,96.721932,92.152003,9.654321,-0.131370,-0.037112,0.230169
0.020000,90.308750,96.765899,92.345038,9.651726,-0.129715,0.082778,0.229395
0.020000,90.496694,96.809707,92.538020,9.649086,-0.132020,-0.115269,0.228615
0.020000,90.684621,96.853357,92.730950,9.646497,-0.129437,0.129175,0.227829
0.020000,90.872531,96.896847,92.923827,9.643863,-0.131726,-0.114450,0.227038
0.020000,91.060425,96.940175,93.116652,9.641255,-0.130392,0.066669,0.226241
0.020000,91.248303,96.983342,93.309425,9.638638,-0.130826,-0.021704,0.225438
0.020000,91.436164,97.026345,93.502145,9.636012,-0.131303,-0.023840,0.224629
0.020000,91.624009,97.069185,93.694813,9.633413,-0.129963,0.066996,0.223814
0.020000,91.811838,97.111859,93.887429,9.630774,-0.131976,-0.100621,0.222994
0.020000,91.999651,97.154367,94.079992,9.628183,-0.129519,0.122850,0.222167
0.020000,92.187448,97.196708,94.272503,9.625548,-0.131772,-0.112677,0.221335
0.020000,92.375230,97.238880,94.464962,9.622940,-0.130384,0.069388,0.220497
0.020000,92.562995,97.280883,94.657369,9.620322,-0.130930,-0.027255,0.219654
0.020000,92.750745,97.322716,94.849723,9.617698,-0.131194,-0.013234,0.218804
0.020000,92.938480,97.364377,95.042024,9.615095,-0.130133,0.053076,0.217949
0.020000,93.126199,97.405866,95.234274,9.612458,-0.131840,-0.085366,0.217088
0.020000,93.313903,97.447181,95.426471,9.609866,-0.129593,0.112374,0.216221
0.020000,93.501592,97.488322,95.618616,9.607232,-0.131697,-0.105241,0.215348
0.020000,93.689266,97.529288,95.810708,9.604625,-0.130346,0.067566,0.214469
0.020000,93.876924,97.570076,96.002748,9.602007,-0.130928,-0.029097,0.213585
0.020000,94.064567,97.610687,96.194736,9.599386,-0.131032,-0.005186,0.212695
0.020000,94.252196,97.651120,96.386672,9.596782,-0.130215,0.040857,0.211799
0.020000,94.439809,97.691373,96.578555,9.594150,-0.131602,-0.069357,0.210897
0.020000,94.627408,97.731445,96.770386,9.591557,-0.129647,0.097716,0.209989
0.020000,94.814992,97.771336,96.962164,9.588927,-0.131491,-0.092188,0.209076
0.020000,95.002562,97.811044,97.153891,9.586322,-0.130265,0.061311,0.208156
0.020000,95.190117,97.850568,97.345565,9.583706,-0.130813,-0.027389,0.207231
0.020000,95.377657,97.889907,97.537187,9.581090,-0.130802,0.000524,0.206300
0.020000,95.565183,97.929060,97.728756,9.578486,-0.130201,0.030069,0.205364
0.020000,95.752694,97.968027,97.920274,9.575861,-0.131249,-0.052397,0.204421
0.020000,95.940191,98.006805,98.111739,9.573267,-0.129671,0.078887,0.203473
0.020000,96.127674,98.045395,98.303152,9.570644,-0.131144,-0.073650,0.202519
0.020000,96.315142,98.083795,98.494513,9.568042,-0.130128,0.050812,0.201559
0.020000,96.502596,98.122004,98.685821,9.565430,-0.130575,-0.022360,0.200593
0.020000,96.690036,98.160021,98.877078,9.562820,-0.130492,0.004177,0.199621
0.020000,96.877462,98.197845,99.068282,9.560219,-0.130084,0.020395,0.198644
0.020000,97.064874,98.235475,99.259434,9.557604,-0.130757,-0.033661,0.197661
0.020000,97.252272,98.272910,99.450534,9.555010,-0.129675,0.054117,0.196672
0.020000,97.439655,98.310149,99.641582,9.552397,-0.130634,-0.047990,0.195678
0.020000,97.627025,98.347191,99.832578,9.549799,-0.129921,0.035671,0.194677
0.020000,97.814380,98.384035,100.023522,9.547195,-0.130206,-0.014242,0.193671
0.020000,98.001722,98.420680,100.214414,9.544593,-0.130085,0.006045,0.192659
0.020000,98.189049,98.457124,100.405254,9.541996,-0.129854,0.011532,0.191641
0.020000,98.376363,98.493368,100.596042,9.539393,-0.130137,-0.014140,0.190617
0.020000,98.563663,98.529409,100.786778,9.536801,-0.129596,0.027026,0.189588
0.020000,98.750949,98.565248,100.977462,9.534202,-0.129975,-0.018943,0.188553
0.020000,98.938221,98.600882,101.168094,9.531609,-0.129631,0.017232,0.187512
0.020000,99.125479,98.636311,101.358674,9.529015,-0.129695,-0.003190,0.186466
0.020000,99.312723,98.671534,101.549203,9.526424,-0.129568,0.006307,0.185413
0.020000,99.499954,98.706550,101.739679,9.523834,-0.129503,0.003289,0.184355
0.020000,99.687170,98.741358,101.930104,9.521246,-0.129381,0.006101,0.183291
0.020000,99.874373,98.775957,102.120478,9.518658,-0.129416,-0.001785,0.182221
0.020000,100.061562,98.810345,102.310799,9.516075,-0.129159,0.012851,0.181146
0.020000,100.248737,98.844523,102.501069,9.513490,-0.129245,-0.004311,0.180065
0.020000,100.435898,98.878488,102.691287,9.510909,-0.129029,0.010830,0.178978
0.020000,100.623046,98.912240,102.881454,9.508331,-0.128930,0.004932,0.177886
0.020000,100.810179,98.945778,103.071569,9.505750,-0.129016,-0.004303,0.176787
0.020000,100.997299,98.979101,103.261632,9.503181,-0.128476,0.027032,0.175683
0.020000,101.184405,99.012207,103.451644,9.500598,-0.129121,-0.032276,0.174573
0.020000,101.371496,99.045097,103.641605,9.498035,-0.128172,0.047447,0.173458
0.020000,101.558574,99.077769,103.831514,9.495460,-0.128756,-0.029204,0.172337
0.020000,101.745638,99.110221,104.021372,9.492896,-0.128193,0.028170,0.171210
0.020000,101.932688,99.142454,104.211179,9.490333,-0.128162,0.001554,0.170077
0.020000,102.119723,99.174465,104.400934,9.487765,-0.128379,-0.010852,0.168939
0.020000,102.306745,99.206254,104.590638,9.485217,-0.127414,0.048237,0.167795
0.020000,102.493753,99.237820,104.780291,9.482643,-0.128694,-0.064001,0.166645
0.020000,102.680746,99.269163,104.969893,9.480103,-0.127000,0.084702,0.165490
0.020000,102.867725,99.300280,105.159444,9.477540,-0.128159,-0.057933,0.164329
0.020000,103.054691,99.331172,105.348944,9.474997,-0.127166,0.049652,0.163162
0.020000,103.241641,99.361836,105.538393,9.472451,-0.127260,-0.004694,0.161990
0.020000,103.428578,99.392273,105.727791,9.469900,-0.127569,-0.015447,0.160812
0.020000,103.615500,99.422480,105.917139,9.467376,-0.126194,0.068750,0.159628
0.020000,103.802408,99.452458,106.106435,9.464814,-0.128112,-0.095943,0.158439
0.020000,103.989301,99.482205,106.295681,9.462301,-0.125629,0.124189,0.157244
0.020000,104.176180,99.511721,106.484876,9.459752,-0.127455,-0.091318,0.156044
0.020000,104.363044,99.541003,106.674021,9.457234,-0.125920,0.076751,0.154837
0.020000,104.549891,99.570052,106.863113,9.454597,-0.131852,-0.296620,0.153626
0.020000,104.736712,99.598864,107.052142,9.451463,-0.156702,-1.242498,0.152408
0.020000,104.923491,99.627436,107.241094,9.447608,-0.192737,-1.801724,0.151186
0.020000,105.110213,99.655766,107.429953,9.442948,-0.232987,-2.012514,0.149958
0.020000,105.296864,99.683850,107.618705,9.437601,-0.267371,-1.719189,0.148725
0.020000,105.483428,99.711685,107.807334,9.431448,-0.307663,-2.014587,0.147486
0.020000,105.669891,99.739268,107.995826,9.424588,-0.342977,-1.765725,0.146243
0.020000,105.856237,99.766597,108.184165,9.416962,-0.381310,-1.916657,0.144995
0.020000,106.042451,99.793669,108.372337,9.408584,-0.418908,-1.879905,0.143742
0.020000,106.228519,99.820481,108.560326,9.399491,-0.454650,-1.787080,0.142485
0.020000,106.414424,99.847031,108.748118,9.389595,-0.494801,-2.007565,0.141223
0.020000,106.600154,99.873316,108.935699,9.379030,-0.528211,-1.670482,0.139956
0.020000,106.785692,99.899334,109.123052,9.367638,-0.569615,-2.070185,0.138686
0.020000,106.971023,99.925083,109.310163,9.355580,-0.602900,-1.664270,0.137411
0.020000,107.156133,99.950559,109.497018,9.342728,-0.642584,-1.984226,0.136132
0.020000,107.341006,99.975763,109.683601,9.329162,-0.678300,-1.785767,0.134850
0.020000,107.525628,100.000690,109.869898,9.314856,-0.715319,-1.850964,0.133563
0.020000,107.709983,100.025340,110.055894,9.299784,-0.753598,-1.913945,0.132274
0.020000,107.894057,100.049710,110.241574,9.284027,-0.787845,-1.712355,0.130980
0.020000,108.077834,100.073798,110.426923,9.267452,-0.828771,-2.046302,0.129684
0.020000,108.261301,100.097604,110.611928,9.250245,-0.860352,-1.579042,0.128384
0.020000,108.444441,100.121125,110.796572,9.232175,-0.903474,-2.156113,0.127081
0.020000,108.627240,100.144360,110.980842,9.213498,-0.933878,-1.520206,0.125775
0.020000,108.809682,100.167308,111.164721,9.193978,-0.975986,-2.105374,0.124467
0.020000,108.991754,100.189966,111.348198,9.173813,-1.008233,-1.612366,0.123156
0.020000,109.173439,100.212334,111.531254,9.152845,-1.048421,-2.009376,0.121842
0.020000,109.354723,100.234412,111.713878,9.131198,-1.082342,-1.696077,0.120527
0.020000,109.535592,100.256196,111.896054,9.108782,-1.120824,-1.924065,0.119209
0.020000,109.716030,100.277688,112.077767,9.085658,-1.156164,-1.767037,0.117889
0.020000,109.896021,100.298885,112.259003,9.061793,-1.193243,-1.853959,0.116567
0.020000,110.075553,100.319788,112.439747,9.037200,-1.229653,-1.820502,0.115244
0.020000,110.254609,100.340394,112.619985,9.011886,-1.265734,-1.804026,0.113919
0.020000,110.433174,100.360705,112.799701,8.985831,-1.302759,-1.851273,0.112592
0.020000,110.611234,100.380719,112.978883,8.959063,-1.338353,-1.779692,0.111265
0.020000,110.788774,100.400435,113.157514,8.931555,-1.375427,-1.853680,0.109936
